,userid,shopid,itemid,rating,rating_star,comments,Topic
1134,7277685,4159855,30043908,0,0,Does it have to be iphone5?,SMI
1142,5633352,4159855,30259472,0,0,is this an OEM of lifestraw? and certified to be safe to filter out bacteria?,SMI
1145,5921783,4159855,30014934,0,0,is there a white color ka boss?,SMI
1146,3194449,4159855,33132076,1,5,This item is gud.i just ordered yesterday and started using it d next day. Easy air flow thru it. Recommended for bikers.,NI
1151,8720759,4159855,46536509,0,0,Available?,SMI
1158,11249179,4159855,96565956,0,0,Still available????,SMI
1159,9533675,4159855,34049914,1,5,Good!!,NI
1163,8037687,4159855,46160902,0,0,Are there any more blue color stocks?,SMI
1164,12311602,4159855,111390552,0,0,Ready stock for ipad 2 ?,SMI
1166,10760092,4159855,55896356,0,0,Ygyf,NI
1169,8609333,4159855,50237047,0,0,ni design inspired dior ke?,SMI
1178,7124201,4159855,30256502,0,0,Ade stock no ??,SMI
1184,3534098,4159855,30064400,0,0,How can I buy,SMI
1187,9747296,4159855,33132066,0,0,How will take for delivery????,SMI
1188,10637403,4159855,46156108,1,4,Buy black purse for my mom and she like it..tq,NI
1201,12928245,4159855,42146980,1,4,Good Quality,NI
1209,18472994,4159855,42629140,-1,1,"My order was missing and I never receive the product even it showed""delivered"". Seller is not responsible type.  Do not purchase item from this seller.  They are cheated.   Very poor service by seller Very poor service by seller",SSC
1212,9759670,4159855,125669580,1,5,This is a real joke. I havent received the things i paid for and it says my purchase is completed. Come on. Im definitely gonna rate 5 stars for this joke. Great job there seller! What a great job to say my purchase completed when i havent received anything. Good!,LLDT
1218,9199500,4159855,55889982,0,0,There is no zip over a wild bag,PIM
1221,20403482,4159855,46057057,1,4,Item received in good condition.,NI
1222,5953312,4159855,46156099,0,0,sy nk beli .... wasap sy pls 0173550738,NI
1224,6426399,4159855,46537709,-1,1,"Receive a defective bag even though I have requested to check and send me a good one, bad service provided, not willing to allow return and resend new one, refund made, but I still suffer from losses! Totally dissatisfied and disappointed with the purchase!",RPI
1228,14831564,4159855,36657631,-1,1,Stated as 'Quick Release' prop guard but it is a 'screw on' material. Cant be put in the carrying drone bag without the prop guard be unscrewed 1st. Troublesome and felt cheated. Should be a none star rating Very poor product quality,PQ
1230,7712942,4159855,55893789,0,0,@deeflo is it nice?,SMI
1236,8657101,4159855,46060621,-1,1,Seller yg xbtggjwb!!!,NI
1239,686140,4159855,37799194,0,0,Monitor included,NI
1247,5834571,4159855,30050199,0,0,My ip is 6s,NI
1249,6068228,4159855,63007855,1,5,Same like the photo ..i really love it,NI
1255,5290088,4159855,30261380,0,0,dont buy so band,PQ
1256,8030213,4159855,46160902,0,0,Long time no matter what,NI
1257,6862728,4159855,32149791,1,5,Product is good.. only issue is that it came without the battery..,NI
1261,5447826,4159855,46161964,0,0,send Kat fb sy can ... sham.mala70@yahoo.com,NI
1262,9672888,4159855,33475415,-1,1,No cable charger,PIM
1273,4044640,4159855,30982901,1,5,Item arrived as per description. Tq,NI
1276,13525934,4159855,43352009,0,0,Rm8.90 for each or 1 set? Could you plz reply my comment,SMI
1280,6448801,4159855,44881223,0,0,sabah is also part of malaysia..,NI
1286,5807642,4159855,30974427,0,0,How to use... the music auto connect to speaker?,SMI
1291,11637811,4159855,30017622,0,0,Promo code mna ??,SMI
1295,19619556,4159855,125669607,0,0,If I want to buy this probably how long will the arrival of the goods?,SMI
1305,11260268,4159855,30047865,1,5,Excellent service by seller Excellent service by seller Excellent service by seller,NI
1306,4056147,4159855,34463963,0,0,helo mis .... bole flabber,NI
1319,998663,4159855,44882429,0,3,Doesn't fit in ear so well,PIM
1326,15291517,4159855,36263666,0,0,live view...???,NI
1328,2920156,4159855,33436912,1,4,Received in good condition,NI
1329,8585971,4159855,49683159,1,5,Thank you,NI
1334,1242119,4159855,49690009,0,0,Got warranty?,SMI
1337,7237237,4159855,49198725,0,0,Preorder or ready stock ? Free SD card ?,SMI
1345,8212184,4159855,33113962,1,5,Although seller send wrong item but seller willing to refund ..  Recommended seller ,RPI
1348,8517501,4159855,34463975,-1,1,Bad service,SSC
1350,6605010,4159855,30063759,0,0,Is it the mouse comes with silent mode ?,SMI
1352,4161139,4159855,77993414,0,0,@tinieramlee yes dear it have stock,NI
1355,8384945,4159855,33437029,0,0,"not the same as what I ordered,",PIM
1367,6347102,4159855,44881041,0,0,I need it in hurry... How many days it needs to reach me?,SMI
1368,4141575,4159855,30045567,0,0,"Hi I would like to ask how many days would it take to arrive approximately? I know it says 3days but just wanna make sure :) also, will the fairy light be exactly like the ones shown in picture? Thank you:)",SMI
1369,1303211,4159855,30016052,0,0,Length in meters?,SMI
1380,8124203,4159855,46536370,1,4,Item is in good condition. But take too long. Longest among all item i ordered on the same day. Tracking not update too.,NI
1392,8044595,4159855,33132085,0,0,"By phone, can you speak?",SMI
1397,1792443,4159855,30064571,0,3,"Actually i still havent received the goods. Its still pending at shah alam pos laju office. I called many times for 2 days also no body pick up and i m busy this weekend. So, hopefully next week i will go personally to collect this less than rm10 goods...experience not really good",LLDT
1407,1244890,4159855,30043225,0,0,@ditamoxcit mcmana sound dia? Good to or pain .. hehe,SMI
1408,27289248,4159855,47116422,0,0,iPhone 8 still available pink color for order,NI
1411,16056562,4159855,92610548,0,0,Inc pos bpe?,SMI
1413,8563492,4159855,34049834,0,0,Mcm ner nk make payment,NI
1415,5918646,4159855,44879655,0,0,@ctnuraintenah 1 je ... khas untuk belja kanan shja..tp smpai mmg lmbat laa amvil msa dlm 10 hingga 12 hari ...,NI
1417,7046321,4159855,30045670,0,0,there is no more stock,NI
1429,6647124,4159855,47519982,0,0,@chiusing slow x items up?,SMI
1430,9772928,4159855,43352009,0,0,"Hello, rm9.80 price is 1 set to or 1 pc only",SMI
1432,2352858,4159855,30974427,0,0,Hye..can some one teach me how to plug it??Its not working when I plug to my car..,SMI
1433,8281969,4159855,46156106,0,0,Brown colour still available?,SMI
1437,8505009,4159855,43352009,1,5,Good quality!!!,NI
1445,7299454,4159855,29727092,1,4,"Received product after a week,found 2 pieces broken at the moment.Will check again.Overall product still good.",NI
1454,7272763,4159855,34049834,1,5,Nice Product.,NI
1456,3860654,4159855,30044051,0,0,Ok jek ..... according to price ...,NI
1458,3036863,4159855,33770546,0,0,Can add on memory?,SMI
1459,5447182,4159855,46063841,-1,1,Cannot connect with Baofeng BF-888s that is sell in Malaysia,PQ
1461,27609355,4159855,33437006,0,0,"Waist for 30 ""prefer size ape ye?",SMI
1470,10422127,4159855,34658427,0,3,The quality corresponds to the price. It smells bad.,PQ
1472,5249557,4159855,30982918,0,0,How to charge it?,SMI
1477,6496090,4159855,34049834,0,0,just dont buy it,NI
1498,7427783,4159855,30969138,0,0,@zamzam2015 its good quality?,SMI
1507,6348407,4159855,33475438,1,5,fast shipping n beg is big with alot of space....,NI
1514,2116405,4159855,29731514,0,0,Available?,SMI
1531,8605841,4159855,38056931,0,0,stok still available x,SMI
1536,4038246,4159855,33770420,0,0,Can it play with music?  Listening music?,SMI
1540,10637403,4159855,50255624,0,3,Size a bit smaller than the picture showed but nvm i still like it,PIM
1545,1607710,4159855,90400502,-1,1,Very poor product quality,PQ
1551,7252857,4159855,29728224,0,0,"@rubyteh jus now i click on payment, it also shows delivery charge. U pay for it that time?",SMI
1552,8715070,4159855,37519688,0,0,how much boss ?,SMI
1556,12929250,4159855,58723194,0,3,Product quality is ok,NI
1561,6369646,4159855,30974427,0,0,It's still available?,SMI
1564,8240574,4159855,33770429,0,0,Shipping rm49..??,SMI
1575,7790980,4159855,33436880,-1,1,"Requested for 3mm LED mix color, but seller sent super bright white color 5mm LED. I don't need white color LED since I have alot.",PIM
1577,10062319,4159855,67426492,1,5,Excellent service by seller,NI
1581,6580643,4159855,29733739,-1,1,U say over rm20 free shipping?  ,SMI
1583,9818747,4159855,232320257,1,5,Excellent service by seller,NI
1591,10888379,4159855,46062847,0,0,Do you have other color than blue? Perhaps green and yellow? I would like to purchase 3 different color,SMI
1592,5743814,4159855,30261380,0,0,wasting time ja buy dkat dia nie ... tnggu dkat sbulan brang haram x smpai2 ... ak pn prnah beli intrnasional ... tpy x smpai lama mcm ni dkat seller lain ...,SSC
1601,6693717,4159855,63008363,0,0,"Hi, I just got this today, plug in to my phone, nothing. I tried scanning the QR code, said it's a fake website. Downloaded 3 app for wired cam still nothing, the only thing that worked is the light",PQ
1605,5676980,4159855,30974441,0,0,Vivo bleh pakai x,NI
1614,10759484,4159855,30995894,0,0,Pm,NI
1619,8103486,4159855,33132085,0,0,@ lela.aizat iphone 4s je ..,NI
1621,9629101,4159855,34049834,1,5,Good seller. Fast response. Recommend ,NI
1624,2992429,4159855,46537709,1,5,Pretty nice,NI
1627,5560239,4159855,33131999,1,5,yeah this item good received and very awesome.. sure i will buy another 1,NI
1629,8514063,4159855,33770466,0,0,It costs 9.7 ker,NI
1631,7039059,4159855,31291548,1,5,"Very good quality with that price tag. Around 80% identical to ori.
The rubber is soft n really feels like a rubber. Compared to a Note 3 Neo Hybrid casing I bought somewhere at Shopee, which is much more expensive but the plastic and rubber is rock hard and it's very hard to press the lock button.",NI
1644,6856840,4159855,34049834,0,0,@ aszfadz.6258 can share the example of the recorded x-bosses? Tq,SMI
1645,6187182,4159855,34049834,0,0,There is ... so far ok je..bebaloi dgn harga la,SMI
1649,11935111,4159855,38056931,0,0,Ade again x ...,NI
1652,1207794,4159855,29728224,0,3,Small size compare buy from other place,PIM
1653,17303487,4159855,30260509,0,0,.0.,NI
1656,4229985,4159855,30974427,1,5,Very satisfied. Thank you,NI
1663,9157322,4159855,46156108,0,0,I know how to order,NI
1666,3939896,4159855,33475415,1,5,Thorbaek..thumb up..,NI
1677,7223898,4159855,30027391,0,0,Saya rcve n then cb to connect x maok hidup,NI
1679,3638343,4159855,30045567,1,5,"Nice but short. Great individual packaging. Get a longer one,though. This cable is short",NI
1684,6602690,4159855,30261380,0,0,any stock ???,SMI
1688,8035839,4159855,37799235,0,0,Can put mmc inside?,SMI
1691,10126798,4159855,33770546,1,5,well ah,NI
1693,5400884,4159855,33114166,1,5,Good,NI
1694,11197605,4159855,29733732,0,0,@raimisani it cost me about rm12 per pcs,NI
1696,5357352,4159855,46161964,0,0,@ sham93 may. but how are you?,NI
1702,9289090,4159855,34430093,1,5,t h x,NI
1706,10292533,4159855,30063759,1,4,Good looking and comfortable gaming mouse. Love the breath light effect. Only downside is it does feel cheap on the fire button and back/forward button coz its sprigy. Overall its ok mouse and functioning as advertised .,NI
1707,10383044,4159855,43450686,1,4,Can only cover for 1km when outside the building,PIM
1709,15377857,4159855,30046993,1,5,The product looks like a picture. Very small,NI
1710,11048565,4159855,55901746,0,0,promo code ambil mana yee,NI
1726,7896607,4159855,47513630,1,5,Accept prduk gently,NI
1732,2740643,4159855,30043225,0,0,@hazzeeqry Ordinary je. Like a whistle. Tp okay.,NI
1735,4101494,4159855,35548551,0,0,Not useful,PQ
1738,30940964,4159855,33475415,0,0,Stock ada lg x?,SMI
1755,4141575,4159855,30045567,1,5,Really nice and i loved it! But it's a little bit smaller than what I'm expecting though... Overall great product! Definitely considering getting another one!,NI
1758,7046321,4159855,34049855,0,0,The boss has no stock,NI
1760,7274082,4159855,44902488,0,0,Pm,NI
1763,1075308,4159855,33114147,0,0,That's right.,NI
1764,522906,4159855,34049834,0,0,@missmiema ok so camera ni?,SMI
1767,3864529,4159855,35391694,1,5,It takes 1 month to arrive at Malaysia. Item in good condition,NI
1770,2086498,4159855,30229750,0,0,Is there a zip?,SMI
1782,23136888,4159855,41772374,-1,1,item not working,PQ
1783,6405684,4159855,46156099,0,0,Postage here kira mcm mna ekh?,SMI
1793,3939896,4159855,30265334,0,3,Just ok..,NI
1796,1511623,4159855,44933545,-1,1,this stuff is broken :(,PQ
1800,1607710,4159855,127314851,-1,1,Very poor product quality,PQ
1801,7796098,4159855,46058827,0,0,@maryamarchellows does it has usb to connect with laptop or phone ?,SMI
1802,9174239,4159855,30229593,0,0,It is still available?,SMI
1804,10973835,4159855,128485927,0,0,No control button?,SMI
1805,6357602,4159855,41645868,0,0,if i want the glitter gold one what is the code for that?,SMI
1809,22967536,4159855,46858161,-1,1,Very poor service by seller,SSC
1817,6329156,4159855,29733736,1,5,Waste money !,PQ
1819,9670085,4159855,30995952,1,5,Cntik!! Glowing in the dark n can be use for ip6 plus!,NI
1825,5290088,4159855,30261380,0,0,so bad,PQ
1826,1566378,4159855,34049859,0,3,Product quality is ok,NI
1834,21452762,4159855,58727574,0,0,there is still more stock walkie talkie,SMI
1840,11586304,4159855,34430107,0,0,1 color only?,SMI
1844,17710616,4159855,114409102,1,5,Excellent service by seller,NI
1847,6080996,4159855,30065424,0,0,u sale this thing or no ?,SMI
1853,13941803,4159855,37519546,0,0,Is there any other colours ? I would like to order a blue one :D,SMI
1860,12463632,4159855,38056931,0,0,Pm.. wssp no please,NI
1862,16365933,4159855,30025748,1,5,Thanks..,NI
1863,4110797,4159855,34463963,0,0,@ queen43 @ayuhaizalisqandar hye awak pakai kalau duduk berlipat tak,NI
1865,22342631,4159855,33770539,0,3,"Product quality is ok, but the cable for the jack is a bit lose and always disconnect from the audio. Overall it's okay product.",PQ
1868,5441819,4159855,54673761,1,4,Not bad,NI
1871,6647124,4159855,33132089,0,0,Ready stock??,SMI
1873,10723697,4159855,44234068,0,2,"Chat respon is good, but the colour i want they don't have after payment, item not really same on picture thats why its suitable with the price",PIM
1874,1511623,4159855,36014590,0,0,2 pcs for rm 7.40 ?,SMI
1875,8434039,4159855,30016359,1,5,. I like it.. ,NI
1893,11285663,4159855,44881223,0,0,"@fifaaa_  hi FIFAAA, thank you for confirmation :-)",NI
1897,23035830,4159855,74677041,0,0,The price of how many bosses,SMI
1903,3819249,4159855,31291550,0,0,Rm8.50 a set to,NI
1910,5450798,4159855,30064027,0,0,"Tracking kmu udh check? Sy pn want order ni glove, tp tkut tdk smpai pla",SMI
1932,9001833,4159855,38056931,0,0,All the colour still available?,SMI
1934,7762400,4159855,36014653,0,0,Ready stock??,SMI
1938,8517501,4159855,44883377,-1,1,Bad service,SSC
1944,7996413,4159855,30046164,0,3,Product quality is ok,NI
1963,19850004,4159855,67426619,0,2,Poor product quality,PQ
1964,8895344,4159855,36014569,1,5,Thank you for your service,NI
1965,6497320,4159855,42627460,0,0,Still available? ???,SMI
1976,8314137,4159855,33436840,0,0,Ready stock?,SMI
1981,4539619,4159855,46888347,0,0,Pm,NI
1982,7551517,4159855,30259985,0,0,Pm 0134070040,NI
1983,7909988,4159855,30996070,1,5,Excellent service by seller,NI
1984,4578634,4159855,33770400,0,0,available ?,SMI
1991,7588961,4159855,36014644,0,0,Have stock? How long shipping?,SMI
1996,8869711,4159855,46057057,1,5,new je until continue to wear ... best bebaloi wait a long time,NI
2003,6563148,4159855,30024435,0,0,The item not good....,PQ
2009,1310927,4159855,67433255,1,5,The seller is extremely patient & answered all my queries. Highly recommended!,NI
2012,8316453,4159855,36657659,0,0,Brand camry,NI
2016,10510932,4159855,33770431,0,0,@ Amiruel_sterhill 93Campa 1 star J? Till the Elok's Mp 3?,NI
2019,7094125,4159855,33475431,0,0,There is stock x what price,SMI
2020,12802053,4159855,30259985,-1,1,Very poor product quality..parcel did not arrive at all and im still in processing of emailing to get a refund..very dissapointed and advise u to double check everything,RPN
2028,9483383,4159855,46536690,1,5,Excellent service by seller,NI
2032,19850004,4159855,67426785,-1,1,Poor product quality can not be worn,PQ
2036,8352053,4159855,46201730,0,0,Hi this system is that work how the safety,SMI
2037,3023376,4159855,37799225,1,4,Received goods in good condition.ty!,NI
2038,9338740,4159855,33770546,0,0,Pm,NI
2041,8437342,4159855,36657620,1,5,A polite seller. Recommended,NI
2045,2554465,4159855,30042985,0,0,To share bnyk dish to 1 decoder ......,NI
2054,644256,4159855,127321471,0,0,Still available?,SMI
2059,11960860,4159855,30265823,0,3,Very slow delivery  Service by seller is ok Product quality is ok,LLDT
2061,5171321,4159855,46063582,0,0,Where does the sound come from?,SMI
2073,7396931,4159855,34049834,0,0,@ayiee7707 camera ok x,NI
2079,7656205,4159855,33437141,0,0,"Do u have contact number bos,or whatsapp?",SMI
2095,8103486,4159855,33132085,0,0,@ lela.aizat maybe tgk on hdphone type .. But mmg until lanie is left jaa ..,NI
2101,13853425,4159855,33475457,0,0,About pay gmn .... want me,NI
2104,7716096,4159855,34049918,0,0,Is this be dimmed?,SMI
2112,15142134,4159855,36014559,0,0,Total price if i just buy this ?,SMI
2114,2403958,4159855,49690009,0,0,Can play back ?,SMI
2121,590016,4159855,33437004,0,0,As a result the rated time will be adjusted,NI
2129,9539109,4159855,43807676,1,5,"Sound quality is poor, but a penny a sub-goods, this price also ask what good sound quality",PQ
2130,8001193,4159855,33437006,0,0,his cool cloth x?,SMI
2132,3431722,4159855,49198725,0,0,"Does this include sd card,?",SMI
2138,15782400,4159855,30042985,1,5,damaged items ... 3 holes can not be used ... in order to compensate ssh ssh,PQ
2141,13040376,4159855,37519519,0,3,Price Satisfactory,NI
2145,9710969,4159855,34049834,0,0,What is the promo code?,SMI
2148,350950,4159855,33114213,1,5,Great product!,NI
2152,11545643,4159855,46156099,0,0,Ready stock ke?,SMI
2158,15422469,4159855,32149776,0,0,Hye .. I want to ask for a short delivery shortened because I want to wear it at the end of the month .. Dah chec delivery 18-28 april,SMI
2161,11661495,4159855,33770546,0,0,Hi.  Still have stock for this mp3?,SMI
2166,16377607,4159855,29733726,1,5,"Receive items  good,functioning,nice and quality.",NI
2169,7699959,4159855,30047219,0,0,Party over already but items yet to arrive despite seller said that he has ready stock. Poor delivery service. Almost 2 weeks from ordering date.,LLDT
2171,13019335,4159855,29733726,0,0,bole reply comfirm ke .. rm71.80 untuk 2biji walkie talkie ..? 0196548799,NI
2173,6876432,4159855,32062123,1,5,Good seller,NI
2175,12648730,4159855,29733726,0,0,@ahliasarazie for 2 seeds?,SMI
2178,16572212,4159855,125081035,1,5,"Good product n good seller, help to buy again",NI
2180,9471521,4159855,54663376,0,0,For order?,SMI
2185,4828584,4159855,34049834,0,0,this camera can use sd card ?,SMI
2191,4125506,4159855,44902745,0,0,How do you order sis?,SMI
2193,5163372,4159855,34430083,1,5,Thank you for keep descreet about personal information ,NI
2196,9753509,4159855,33770542,0,0,Hello  ni ready stok ke?,SMI
2202,8092745,4159855,63008212,0,0,hook or rod style?,SMI
2203,866127,4159855,30974422,1,5,Trusted,NI
2204,6496090,4159855,30267494,1,5,i love it. . . now i can flip2,NI
2206,5629485,4159855,30969145,0,0,Hi..the led light is it rechargeable. ?,SMI
2209,1354831,4159855,37519562,0,0,"@lynadea no camera..flying time is 4-5 mins, 20-30mins charging",NI
2214,1935010,4159855,122460710,0,2,"The item looks good in appearance, however one of the button is faulty hence I can't adjust the channel or volume, and there's too much noise in the background. Sadly, it looks good but I can't use it.",PQ
2221,8137831,4159855,49180166,0,0,There is?,NI
2222,5006161,4159855,36657617,0,0,"Hello,it said rm9 off shipping if spend minima rm10 but why when im placed order two item still need to pay shipping??",SMI
2224,22528678,4159855,232320257,0,0,Postage what ... to free postage on the peninsula,NI
2227,5059757,4159855,30044967,0,0,Can be use to tab battery?,SMI
2230,7643248,4159855,34464096,0,0,Can its connect to phone,NI
2234,16615047,4159855,44882429,0,3,"Product quality is ok but already deal for left part , still the right part coming..",LLDT
2239,6812388,4159855,30050199,1,5,Fast action...tq,NI
2241,7903824,4159855,35312660,0,0,U hv the charger?,SMI
2250,4809561,4159855,30969138,-1,1,Didn't receive the item even after almost 2 months,LLDT
2253,5838828,4159855,46057057,1,5,Received in good condition & fast delivery.,NI
2261,17988967,4159855,63008927,-1,1,Very poor product quality,PQ
2275,8504497,4159855,43352009,0,0,Hello,NI
2287,9549959,4159855,49697532,1,4,Good,NI
2298,7390305,4159855,37799209,0,3,Price is Ok,NI
2304,5489517,4159855,30969138,0,0,In 2 weeks until ... Very nice,NI
2307,2367482,4159855,33770405,1,5,"Very good service
Thanks seller :D",NI
2309,9980198,4159855,46537534,0,0,Hai quality ok x? @shahiela12,SMI
2311,3331464,4159855,63008212,1,5,Vry gud seller n explains vry well about de items... ,NI
