,userid,shopid,itemid,rating,rating_star,comments,Topic
4325,6647124,4159855,47519982,0,0,@chiusing same as in no picture?,SMI
4333,15727285,4159855,30047994,-1,1,Not recommended...I have not received this item... Very poor service by seller,"LLDT,SSC"
4337,4161139,4159855,30050199,0,0,"@adria768 hi,it is fit to iphone 5/5s",SMI
4341,8766817,4159855,33475431,0,0,Does it comes with a box ?,SMI
4351,7665515,4159855,33475415,0,0,Is it free to send it here?,SMI
4367,9050535,4159855,34049834,0,0,@nurain.sharip i see.. Thanks for the info..,NI
4370,865344,4159855,31291501,1,5,Thank you for the speedy delivery,NI
4378,6349270,4159855,33770534,0,0,Can connect samsung phone player?,SMI
4382,5156225,4159855,57272098,0,0,"hi. can exchange if more than 5 LEDs not working?
If i order today, can u deliver by 28th Sept?",SMI
4383,10329762,4159855,35548551,0,0,Stock available?,SMI
4384,5520165,4159855,33475415,0,0,easily broken? include charger?,SMI
4388,8241536,4159855,38334277,0,2,Ok good ,NI
4397,10729744,4159855,41645868,1,5,Good service.. Item safely arrived after 1 week.. ,NI
4413,12752071,4159855,38056931,0,0,Pm,NI
4415,17899725,4159855,43806165,1,5,What colour when Fully change?,SMI
4418,21227149,4159855,46536690,0,3,Product quality is ok,NI
4420,30186845,4159855,30064845,0,3,Product quality is ok,NI
4424,11285663,4159855,44881223,0,0,"@rzaida hi, can the headphone cover whole ear?
Sound quality also good?
Thanks!",SMI
4425,9987689,4159855,33475415,0,0,Safer,NI
4429,8060630,4159855,34049834,0,0,Confirm 170• angle ?? my fren only 110 angle,SMI
4440,5290088,4159855,37519688,0,0,dont but,NI
4442,9719397,4159855,58724520,0,0,"Hello , blue white purple sold out ?",SMI
4446,172471,4159855,31291538,0,0,This is for ape ya? Can explain,SMI
4448,6367590,4159855,30982888,1,5,"Thankss, i am really excited and impressed with this mini sewing machine. Haha. Thanks seller!",NI
4453,5290088,4159855,34049834,0,0,not a good seller plss dont buy anything to him,SSC
4458,2838667,4159855,50236164,1,5,Size is not the same as given,PIM
4464,9054118,4159855,44884047,0,3,Product quality is ok,NI
4470,15430364,4159855,30065594,0,0,Hye ... there is stock lg x yg black tu,NI
4497,11805435,4159855,36014653,0,0,I want to order,NI
4504,9377295,4159855,30995952,0,0,Inclusive postage?,SMI
4506,6319832,4159855,43352009,0,0,price 980 ni for 1pieces to?,SMI
4508,4056147,4159855,35548568,0,0,For vios.ada x,NI
4515,6010386,4159855,44233834,0,0,If include postage brapa ringgit ehh?,SMI
4519,2923607,4159855,30974425,1,5,Item received in a very good condition. Thanks!,NI
4527,11474271,4159855,34464031,1,5,"Receive in good conditions..good seller,fast delivery.",NI
4528,10816253,4159855,32062135,0,0,curtain nie ... about a piece of rm14 or 2 pieces 14,NI
4546,6172348,4159855,37519562,0,0,@socoil23 how long can drone fly,SMI
4558,8666546,4159855,43449796,-1,1,Very poor service by seller,SSC
4560,10224970,4159855,30261101,1,4,"Wait a bit long for delivery , item came in good condition, better if sent in a box rather than just a plastic courier bag","LLDT,LS"
4562,3914038,4159855,34049834,0,3,Screen 2.4 inch! Not 2.7 inches.,PIM
4567,7488598,4159855,34463963,0,0,Hi is this still available?,SMI
4571,18031319,4159855,34463981,1,5,"Excellent service by seller, delivery with expected time, product tried, working in good condition",NI
4579,7201955,4159855,36014644,0,0,How long shipping,SMI
4581,26149915,4159855,36014559,0,0,@alyahuzaiffa buy it its worth it..... Like my girls said,SMI
4585,10052779,4159855,34049834,0,0,@alip_br why dont buy bro?,SMI
4587,3463738,4159855,227005370,0,3,Size was slightly bigger than what i measured according to the measurement given. Should have taken smaller size. Material is average.,PIM
4613,6558298,4159855,34049834,1,5,Already receive in good quality...will deal to u again...thanks,NI
4614,18376033,4159855,57271662,0,0,Original?,SMI
4622,9333144,4159855,44902488,1,5,good,NI
4626,9979149,4159855,44879655,0,0,@dilauyob nk tnye d satu je ke wireless earphone tu bkn sepasang ke?,SMI
4628,10369008,4159855,44880245,0,0,Can answer call to ???,SMI
4630,7794437,4159855,33475336,-1,1,Very poor product quality,PQ
4633,6618040,4159855,38056931,0,0,there is x x,NI
4638,19165308,4159855,63008838,0,3,Delivery time as expected,NI
4645,7752646,4159855,30256502,0,0,Ade again x ....,NI
4666,1354831,4159855,37519562,1,5,"Fast shipping from china. The drone is good for beginner and in door flying. the speed is just nice , not to fast or to slow.",NI
4692,18687669,4159855,54673761,1,4,GOOD I LIKE IT,NI
4693,7306300,4159855,36263666,1,5,Item arrived in good condition.. Love it..,NI
4697,5441819,4159855,96051758,0,2,Top is quite thin,PIM
4699,4491937,4159855,57272098,0,0,Ready stock ?,SMI
4704,11733783,4159855,49195912,0,0,"Hello, still available? :)",SMI
4707,6612641,4159855,34658426,0,0,Kete yagadé wireless wireless bluetooth ebay jag bale say?,SMI
4709,16757312,4159855,36014596,0,3,Product quality is ok,NI
4719,8603027,4159855,33114147,0,0,I'm nder odder again for more amount but Why high shipping cost than before ... is too expensive ... ??,LS
4720,7982063,4159855,33475415,0,0,There is more to,NI
4723,5740032,4159855,33770420,-1,1,Got annoying sound when listen to voice messages and calls,PQ
4740,6310900,4159855,36263648,1,5,"quality product
recommended seller",NI
4759,10157344,4159855,77993063,0,0,How much include postage?,SMI
4761,7051084,4159855,30025748,1,5,still no receive..,LLDT
4765,7049578,4159855,34430100,0,3,Delivery time as expected Product quality is ok,NI
4769,7699366,4159855,30064845,0,0,So how ?,SMI
4785,8921508,4159855,33475401,0,0,May I know this can change with power bank or charger not include computer,SMI
4786,10237298,4159855,50236423,0,0,Need detail 4 in4mation how to buy 4 bank in?any akaun nmbr?have postage 2 srwk?,SMI
4787,12113030,4159855,42627542,0,0,Once dngn remote to?,SMI
4791,7790980,4159855,38056977,1,4,Capacitance around 50 to 60 nF. The color of capacitor seems weird to me,PIM
4792,10365979,4159855,46156099,1,5,very nice wallet,NI
4797,7837339,4159855,46156099,1,5,very fast received... thanks n the wallet very nice,NI
4803,20684626,4159855,90760819,0,0,is this suitable for hero x?,SMI
4805,5264545,4159855,50664686,0,0,"Hi, may I know where is it from? I mean how long will it take to arrive Ipoh, Malaysia.",SMI
4816,23876105,4159855,232320257,0,3,Product quality is ok,NI
4820,6991432,4159855,30261380,0,0,⭐⭐⭐⭐⭐,NI
4821,6709261,4159855,33132024,0,0,For phone vivo y 15 and lead 6 there is no cover camtu?,SMI
4825,9411766,4159855,67433255,1,5,Receive the item with very good condition.The singlet is made with good material and good sewing I love it.,NI
4828,2264298,4159855,34049834,1,5,Looks good hope it works well,NI
4829,2963474,4159855,30974427,0,0,Can support bluetooth?,SMI
4832,14939948,4159855,111390653,0,0,Can it fit Huawei p10 lite,SMI
4847,1608132,4159855,46156106,1,5,"If all card slots are to be filled in with solid cards, the coin pouch will be too tight to put your fingers in to get coins. And sure the wallet will get bulky. But it has provided two buttons which caters to the bulkiness. Other than that, no complaints so far.",PIM
4848,13930393,4159855,121011714,0,0,6s plus ad?,SMI
4849,10826711,4159855,44882429,0,0,Cna used for ip7?,SMI
4856,6704774,4159855,60792512,0,0,camera?,SMI
4858,25539495,4159855,33437006,-1,1,Very poor product quality,PQ
4860,25192874,4159855,36014653,0,0,"hello sir,respon pls?if ready stock i pay",SMI
4865,812818,4159855,33475434,0,3,"Receive it well...But the mp3 don't have charger...So, how i want to charge???",PIM
4870,13098789,4159855,30257375,0,3,Product quality is ok Delivery time as expected Service by seller is ok,NI
4875,10736455,4159855,47517604,0,0,@mgtlee appropriate for rider x? camera he kt dpn tu kn?,SMI
4879,8103486,4159855,33132085,-1,1,Can't connect with my iphone .. Badly .. ,PQ
4889,4192587,4159855,30049043,0,0,"Hi.. If buy, we get all 3 pcs with different colour? Please confirm.",SMI
4895,2972853,4159855,30047711,0,0,Is there anymore?,SMI
4902,10553876,4159855,36014552,0,0,I want order this,NI
4905,7370744,4159855,34049834,0,0,@ kclim90 tkde respond kn dri seller ?? I pn bermnt jga sebenr him,SMI
4911,7796098,4159855,44881223,0,0,@fifaaa_ is it wireless?,SMI
4913,5433578,4159855,232320257,-1,1,Very poor product quality,PQ
4917,29632967,4159855,30266506,0,0,which pump this pairs of which kat,SMI
4921,5290088,4159855,30261380,0,0,dont buy,PQ
4923,19397594,4159855,30974420,0,2,"Received item actually was not a new item, the item was used and actually was stained with coffee powder.",PQ
4930,6883324,4159855,46160902,0,0,Ready stok or preorder. Please whatsapp me 0142910557.,NI
4932,4161139,4159855,30982870,0,0,"@shachaa sorry,will ship in random",SMI
4936,5953312,4159855,46156099,0,0,how to buy,SMI
4938,7149275,4159855,29733917,1,5,5 days early delivered from e.t.a delivery time :),NI
4940,6936878,4159855,30024995,0,2,Very small in real life,PIM
4941,17606443,4159855,33437006,0,0,The girdle of the bugs,NI
4942,16564933,4159855,36014569,0,0,Hi,NI
4946,10510932,4159855,33475415,0,0,"@sitinorhafidah then, charge pkai apa ya?",SMI
4960,31870631,4159855,42626477,0,0,* Of,NI
4962,9117374,4159855,31291550,1,5,Excellent service by seller,NI
4964,9929647,4159855,227149741,0,2,Poor product quality,PQ
4965,11276851,4159855,33114187,0,0,power motor xsama as it should.,NI
4966,11027221,4159855,44233329,0,0,Can I noe how many days can reach if I order today. To Sarikei,SMI
4972,8169782,4159855,30064571,1,5,I received optic mouse in good condition.  Tq,NI
4973,13872955,4159855,32062144,-1,1,This item return refund because no stock . Make sure make offer have to cheak it before you accept dont after done payment pass 2 day just say no have stock . This i warning . Because this is first order holding my order with out no stock late to reply me . ,RPN
5005,7875112,4159855,29733732,0,0,@publicstranger @azirahhalim thanks a bunch 4 the info.,NI
5030,11065922,4159855,33131995,0,0,Where to buy the filter..?,SMI
5040,8633676,4159855,46161964,0,0,is there anyway?,SMI
5054,13903202,4159855,33770539,0,0,can connect handphone?,SMI
5056,7613992,4159855,29733726,1,5,"Seller service attitude is good, there will be doubts will answer!",NI
5061,7233171,4159855,30969138,0,0,@ zamzam2015 ni oversea kan ?? brape lama delivery sampai yer ??? ☺️,SMI
5063,11814544,4159855,29731514,1,5,Products in good condition,NI
5064,7920601,4159855,74677811,1,5,Good product nice packing.. if got free shipping will buy again with you.. thank you,NI
5066,7906427,4159855,46156108,0,0,There are more stocks to ..,NI
5070,4809247,4159855,44879655,0,0,The price is set up ehh,NI
5072,28633484,4159855,96565941,0,3,Product quality is ok,NI
5080,22971738,4159855,30969145,1,5,Did not receive the item due to sold out. Good service from seller.,LS
5084,23353195,4159855,43449796,0,0,Want to buy lh ....,NI
5087,13183471,4159855,63008285,0,3,Product quality is ok,NI
5089,6437780,4159855,47519982,0,0,@ nikainna1107 sama,NI
5094,10421955,4159855,33132085,0,0,@makmek m,NI
5099,13164977,4159855,46156099,0,3,Service by seller is ok,NI
5104,5290088,4159855,30995952,0,0,dont buy,PQ
5107,2630818,4159855,30265823,0,0,Ready stock ke?,SMI
5109,27483191,4159855,258205606,0,0,Still available,NI
5113,5785208,4159855,30063251,0,0,Can use at low light side for saga flx?,SMI
5118,13063588,4159855,63008927,0,0,postage to sarawak brpa?,SMI
5125,9250438,4159855,30261562,0,3,Received within 13 days..Lure so small. Like micro,PIM
5126,4731515,4159855,35699073,1,4,Goods until well,NI
5133,4488095,4159855,58723042,0,0,Is it in stock,SMI
5138,18042321,4159855,228789991,0,3,"Shorter than expected... 
It's about half time shorter than the normal length",PIM
5139,11073196,4159855,90402637,0,0,Blue color is not,SMI
5140,10966388,4159855,43808221,0,0,@zackqia comment sikit blh tak,NI
5157,1608132,4159855,30974420,1,5,No complaints so far,NI
5160,4605365,4159855,33132005,1,5,"Finally, parcel received. According to owner says, it will be arriving 3 to 6 days. Although end up it's took 11 days, but still satisfied. As long as items well received. Thanks :) ",NI
5168,1511623,4159855,30014715,0,0,color blue there?,SMI
5171,7960674,4159855,34658431,0,0,Backlight is white colour? Got wireless?,SMI
5173,12563207,4159855,30046933,0,0,For samsung xleh to,NI
5177,28201117,4159855,34464101,1,5,Excellent service by seller,NI
5188,7896865,4159855,50236164,0,2,"Skin is good, but also very small. not bad",PIM
5192,6319832,4159855,46059875,0,0,"response please. mcm mna sy nak oder, if tk response.",SSC
5199,11724737,4159855,30996060,0,0,Hello ?? Still got a stock,SMI
5200,22688370,4159855,33437006,0,3,Product quality is ok,NI
5207,7586340,4159855,30263708,1,5,tq seller,NI
5211,9452265,4159855,30996060,0,3,Item received in good condition but it took much time to wait for item to delivered.,LLDT
5213,918143,4159855,35312660,1,5,Very fast.high quality and high recommended ,NI
5223,9840603,4159855,34049834,0,0,Pm,NI
5245,10899694,4159855,44903764,0,0,Hurry up to him,NI
5250,1943176,4159855,44902488,0,0,Fit on perodua viva?,SMI
5252,7349534,4159855,31291550,0,0,Rm8.50 for a set to?,SMI
5261,8037228,4159855,43449796,0,0,7000 model is there?,SMI
5266,7692813,4159855,46060247,0,0,when will arrived when I order tomorrow?,SMI
5267,4348670,4159855,46060753,-1,1,Its cannot use to my samsung s5,PQ
5271,5749789,4159855,49697931,0,0,7 pattern item for RM5.40?,SMI
5275,36317057,4159855,60804233,0,0,I paid on 27/9/17 tp why until now i xdpt lg ..,LLDT
5280,14482482,4159855,258266393,0,3,Service by seller is ok,NI
5282,8774765,4159855,127314801,0,0,Samsung Galaxy Note 2 N7100 available?,SMI
5288,4056147,4159855,34463963,0,0,@faraheenyaakob and blm bli lgy,NI
5291,12503682,4159855,232320255,0,2,"Delivery time as expected, overall product quality and service is alright but disappointed that some of the product case is dented and one fidget spinner has a visible scratch on it. ",PQ
5302,735432,4159855,33437004,0,0,@pearlwhite okay kejap ya,NI
5316,7475092,4159855,42627460,0,0,?,NI
5319,21534257,4159855,46156099,-1,1,Very poor service by seller,SSC
5335,6418117,4159855,31291503,1,5,tqvm,NI
5369,1195160,4159855,34464061,0,0,Hi @stephie8018 @simonoj have u used it?,SMI
5382,9050535,4159855,34049834,0,0,@nurain.sharip how about the condition? Is it functioning?,SMI
5387,1511623,4159855,44933545,0,0,this can not be used,PQ
5389,7790434,4159855,33475415,0,0,Pm,NI
5398,735432,4159855,33437004,0,0,@pearlwhite hi sis. Want to ask. Lawa is not it? Big size no flowers?,SMI
5401,8964069,4159855,67431924,0,0,No ready stock? All overseas postage?,SMI
5417,8610616,4159855,30264546,0,0,There is a stock of lg ka,NI
5420,5154914,4159855,44934273,0,0,Is it in stock?,SMI
5421,7556572,4159855,30026378,1,5,This is good stuff and cheap. ,NI
5435,2554476,4159855,37519488,1,5,"Received, TQVM! ",NI
5437,8541840,4159855,34049834,1,5,Thx,NI
5439,14746218,4159855,30065784,1,5,"fast shipping, that good - i like fast shipping, tested and receive in normal condition",NI
5448,7233171,4159855,41771603,0,0,Boley connect dgn laptop so?,SMI
5449,7643248,4159855,34464096,0,0,Phone,NI
5455,6367590,4159855,33132085,0,0,Iphone 5 model is it suitable or not?,SMI
5458,8351334,4159855,33770418,0,0,Ade lg x??,NI
5461,5508438,4159855,38056931,0,0,Lg x?,NI
5471,10872731,4159855,63008915,0,0,Ready stok,NI
5491,4181792,4159855,29728224,0,0,Hello I when I want make payment it say need to pay for delivery oh...,SMI
5498,5853574,4159855,31291503,1,4,A bit late delivery and packing broken,"LS,LLDT"
5506,15207170,4159855,58723194,0,0,Using plug or battery?,SMI
5519,8633676,4159855,46161964,0,0,???????,NI
5521,19271393,4159855,31291511,0,3,Product quality is ok,NI
5523,6386871,4159855,30065929,1,5,Love it,NI
5532,7679992,4159855,54673761,1,5,Bad .. i didnt get my things yet..,LLDT
5535,2560063,4159855,46059763,1,5,Better than imagined ... yes,NI
5536,9750080,4159855,30064309,0,0,Ad number fon x??.. Blh whatsap sy x..0173063624,SMI
5548,7006345,4159855,34463963,0,0,@queen43 can i buy from u for m size,SMI
5550,7790695,4159855,46061370,1,5,Good price,NI
5553,16564933,4159855,36014569,0,0,I want 5 day,NI
5562,28126423,4159855,63008158,0,0,Boss still stock to,NI
5564,11805435,4159855,36014653,0,0,How to order this?,SMI
5568,7875112,4159855,29733732,0,0,@azirahhalim @weidong_ooi @publicstranger @eonerixn  how much does the delivery cost?,SMI
5569,7199725,4159855,30064400,0,0,How can i buy,SMI
5571,7138180,4159855,30043908,0,0,195472207,NI
5573,3836448,4159855,33475434,0,0,How much is the internal storage ? Can we use it without external sd card ?,SMI
5578,7649894,4159855,33132085,0,0,Which is universal to?,SMI
5584,3910876,4159855,31291516,1,4,"tiny..but selection of 3 method of light...bright,medium n blink",NI
5600,5447826,4159855,46161964,0,0,@husnaasyakirah can u send the picture of the bag,NI
5608,10888379,4159855,34464024,0,0,How many colors do you have?,SMI
5611,7964787,4159855,60804233,1,5,"Love the colour and the design. Big space inside and can hold many things, including an iPad. My only complaint is that the shoulder strap is a little short, but it's",NI
5612,177592,4159855,30065061,1,5,Good.,NI
5614,6632838,4159855,33770400,1,5,Valuables and good services. Thx...,NI
5635,4299459,4159855,30268547,0,0,Bro this one,NI
5639,7566942,4159855,30065424,0,0,can l check with u this for which car use?,SMI
5643,9668821,4159855,29733726,0,0,Pm 0174150169,NI
5652,8103486,4159855,30025748,0,2,Looks can't kill mosquito ..,PQ
5656,13654899,4159855,29733739,1,5,Product quality is ok Delivery time as expected,NI
5657,22404945,4159855,232320255,1,5,Excellent service by seller. Products shipped out fr China and received in good condition. Seller is also helpful in answering questions (take some time to reply but thats ok).,NI
5677,4181792,4159855,32062154,0,3,Colour different from photo but still is cheap ,PIM
5696,7396931,4159855,34049834,0,0,I've got a tank up to rm180 ...,NI
5713,4962893,4159855,29733726,0,3,Quality is Ok,NI
5724,4994644,4159855,41650445,1,5,"Excellent packing n the fist seems to work well, hopefully it'll last long. Will keep products updated :)",NI
5734,19891500,4159855,63008212,1,5,Good to be true....,NI
5736,13135497,4159855,33475434,0,0,@ My heart is a joke .. Did the mouth of Radio Teak sell?,SMI
5739,6592674,4159855,38333364,0,0,With camera,NI
5741,5943644,4159855,33770439,1,5,Reach Kuala Lumpur within 2 weeks. ,NI
5743,5681860,4159855,36014559,1,5,Very strong vibration n cute. ,NI
5753,13403114,4159855,47121694,0,0,this ok,NI
5756,4161139,4159855,30974427,0,0,"@yuszrina
sorry,could you please speak English or Chinese?any question,pls contract us by chatting",NI
5757,13872955,4159855,33770431,-1,1,With out charger cable . If out headphone this i can accept with out cable for chargea . Never mind i draw it already . Make sure check it up incluiding and with out what also wont let customer know . I first time make orfer with this company . ,PIM
5773,10729744,4159855,29733727,0,0,@syafiqahhussin yes..,NI
5775,6822856,4159855,33475415,1,5,nice items and nice service,NI
5781,8843415,4159855,38333386,1,5,Excellent,NI
5793,1547132,4159855,30015776,1,5,Good service. Thanks :),NI
5797,27832937,4159855,258266393,-1,1,Very poor product quality Delivery time below expectation Very poor service by seller,"PQ,LLDT,SSC"
5805,3638343,4159855,35312630,1,5,Remember no batteries. It's clearly stated.,NI
5814,4992803,4159855,30982870,0,0,Can we choose the color..? Does gold instock? :),SMI
5815,18688658,4159855,33475447,-1,1,Delivery time below expectation,LLDT
5816,5592804,4159855,37519544,0,0,for phone can ???,SMI
5837,8327323,4159855,31291524,0,0,hello i want to order .. there is no stock ..,SMI
5841,1515379,4159855,31291550,0,0,@sakinajohari. Blow yourself,NI
5846,10020845,4159855,30974444,1,5,Tq fast service i like all the item i buy pretty much.,NI
5847,8422034,4159855,35394467,1,5,trusted.fast tq,NI
5850,2808960,4159855,35700944,0,0,You want to buy it.,NI
5851,4184097,4159855,77993414,0,0,Can it compatible with my samsung note 4?,SMI
5857,8056817,4159855,30260509,0,0,Length this product??,SMI
5864,29205044,4159855,30050199,0,2,Tempered glass broke ..parcel did not pack safely,PQ
5871,12904986,4159855,31291550,1,4,Delivery time below expectation.  Product quality is ok Service by seller is ok,LLDT
5873,3638343,4159855,34049834,0,0,@josephtanww it looks fine,NI
5876,5378288,4159855,58727574,0,0,This is brand from baofeng or what ?,SMI
5880,22404945,4159855,114409102,1,5,Excellent service by seller. Products shipped out fr China and received in good condition. Seller is also helpful in answering questions (take some time to reply but  thats ok).,NI
5881,13403114,4159855,47121694,0,0,take photo Clear or no？,SMI
5882,4706614,4159855,30048500,0,3,Slow delivery,LLDT
5887,4350067,4159855,44882429,0,0,Still available？,NI
5892,6529365,4159855,33770485,1,5,Received in good condition. Functioning just fine. TQ!!,NI
5896,7049578,4159855,33475415,0,3,Delivery time as expected Product quality is ok,NI
5908,31734006,4159855,30012169,1,4,Delivery time as expected,NI
